tree_id,time_zone,fruiting_stage1,tree_num,alien
T02,1,0,0,0
T02,2,0,20,0
T02,3,1,20,0
T02,4,1,20,1
T02,5,0,0,0
T02,6,0,0,0
T03,1,0,0,0
T03,2,1,20,1
T03,3,1,20,0
T03,4,0,0,0
T03,5,0,0,0
T03,6,0,20,0
T04,1,1,20,0
T04,2,1,20,0
T04,3,0,0,0
T04,4,0,20,0
T04,5,0,20,0
T04,6,1,20,0
T05,1,0,20,0
T05,2,0,20,0
T05,3,0,0,0
T05,4,1,20,0
T05,5,1,20,0
T05,6,0,0,0
T06,1,0,0,0
T06,2,1,20,0
T06,3,0,0,0
T06,4,1,20,0
T06,5,0,0,0
T06,6,0,20,0
T07,1,0,0,0
T07,2,0,0,0
T07,3,0,20,0
T07,4,0,0,0
T07,5,1,25,0
T07,6,0,0,0
T08,1,0,0,0
T08,2,0,0,0
T08,3,0,20,0
T08,4,0,0,0
T08,5,1,20,0
T08,6,1,20,0
T09,1,1,20,0
T09,2,0,0,0
T09,3,0,0,0
T09,4,0,0,0
T09,5,0,0,0
T09,6,1,20,1
T11,1,1,25,0
T11,2,0,0,0
T11,3,0,0,0
T11,4,0,20,0
T11,5,0,20,0
T11,6,0,0,0
T12,1,0,20,0
T12,2,0,0,0
T12,3,1,25,0
T12,4,0,0,0
T12,5,0,0,0
T12,6,0,0,0
